url,Name,Rates,Reviews,Type,Phone,Website,Neighborhood,google-symbols,Website.1,direction
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A3%D8%B1%D8%B6+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%88%D8%A7%D9%84%D9%85%D8%B1%D8%AD+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f00012a818d:0xa8bdccd6dbf02d18!8m2!3d24.6241198!4d46.5464512!16s%2Fg%2F11y50mzl0y!19sChIJjYEqAQAfLz4RGC3w29bMvag?authuser=0&hl=ar&rclk=1,مركز أرض الطفولة والمرح لضيافة الأطفال,4.4,(16),حضانة أطفال,055 390 9911,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%A3%D9%8A%D8%A7%D8%AF%D9%8A+%D8%A7%D9%84%D8%A8%D9%8A%D8%B6%D8%A7%D8%A1+%D8%A7%D9%84%D9%85%D9%85%D9%8A%D8%B2%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f0043c620ef:0x23a4f1e2a289189a!8m2!3d24.6351321!4d46.5352993!16s%2Fg%2F11wblfgqhf!19sChIJ7yDGQwAfLz4RmhiJouLxpCM?authuser=0&hl=ar&rclk=1,مركز الأيادي البيضاء المميزة لضيافة الأطفال,4.6,(22),حضانة أطفال,055 945 1996,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A3%D8%B4%D8%A8%D8%A7%D9%84+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84+%D9%84%D8%B1%D8%B9%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f088448500d:0xdd2c2861b10d2376!8m2!3d24.6316405!4d46.5556604!16s%2Fg%2F11rq2grsyj!19sChIJDVBIhAgfLz4RdiMNsWEoLN0?authuser=0&hl=ar&rclk=1,مركز أشبال المستقبل لرعاية الأطفال,5.0,(4),حضانة أطفال,055 188 5291,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D9%84%D8%A3%D9%81%D9%82+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9+%28%D9%81%D8%B1%D8%B9+%2F+%D8%B8%D9%87%D8%B1%D8%A9+%D9%84%D8%A8%D9%86%29%E2%80%AD/data=!4m7!3m6!1s0x3e2f0312a466f30f:0xe4d6b7dbfc3bb2fd!8m2!3d24.6329504!4d46.5482307!16s%2Fg%2F11h5557chj!19sChIJD_NmpBIDLz4R_bI7_Nu31uQ?authuser=0&hl=ar&rclk=1,مدارس الأفق العالمية (فرع / ظهرة لبن),4.6,(8),رياض أطفال,011 460 4646,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+210%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f8d3e89c87d:0xb83487e394d4358!8m2!3d24.6516103!4d46.5823662!16s%2Fg%2F11q93z5dq1!19sChIJfciJPo0fLz4RWENNOX5Igws?authuser=0&hl=ar&rclk=1,الروضة 210,3.1,(20),رياض أطفال,055 024 1735,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D9%85%D9%86%D8%B2%D9%84%D9%8A%D8%A9+%D9%88+%D8%AF%D8%B1%D9%88%D8%B3+%D8%AE%D8%B5%D9%88%D8%B5%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f2144cfc56e91:0x40dcb2e0523aac6e!8m2!3d24.6207137!4d46.5149038!16s%2Fg%2F11tdllx1b4!19sChIJkW7Fz0QhLz4Rbqw6UuCy3EA?authuser=0&hl=ar&rclk=1,حضانة براعم منزلية و دروس خصوصية,3.0,(2),حضانة أطفال,058 093 9330,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%A1%D9%A7%D9%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f217045726303:0x28684d1c68d85f2b!8m2!3d24.6174594!4d46.5106882!16s%2Fg%2F11qbffdd81!19sChIJA2NyRXAhLz4RK1_YaBxNaCg?authuser=0&hl=ar&rclk=1,روضة ١٧٩,3.5,(25),حضانة أطفال,,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%AF%D8%A7%D8%B1+%D8%B1%D9%88%D8%B6%D8%A7%D8%AA+%D8%A7%D9%84%D8%AC%D9%86%D8%A7%D9%86+%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1c008d19cafb:0x351bff1245b25753!8m2!3d24.6409891!4d46.5962334!16s%2Fg%2F11c2l10fk5!19sChIJ-8oZjQAcLz4RU1eyRRL_GzU?authuser=0&hl=ar&rclk=1,دار روضات الجنان النسائية,4.4,(19),مؤسسة تعليمية,011 212 1213,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A7%D9%A8+%D8%A8%D8%B8%D9%87%D8%B1%D8%A9+%D9%84%D8%A8%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f192d4daac5b9:0x96a13ae8ec186934!8m2!3d24.6279872!4d46.5639616!16s%2Fg%2F11c1sjt6n8!19sChIJucWqTS0ZLz4RNGkY7Og6oZY?authuser=0&hl=ar&rclk=1,الروضة ٧٨ بظهرة لبن,3.8,(40),مدرسة,011 436 0334,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f2198c30d8f2d:0xdbd93adeefb93c8b!8m2!3d24.6169857!4d46.510893!16s%2Fg%2F11h3b298jt!19sChIJLY8Nw5ghLz4Rizy579462ds?authuser=0&hl=ar&rclk=1,روضة أطفال,1.8,(5),مدرسة,,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D9%87+%D8%B5%D8%B1%D8%AD+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D9%87+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f199fd56e52bf:0x6dabe4398b456b83!8m2!3d24.6221147!4d46.5700584!16s%2Fg%2F11g2317qmr!19sChIJv1Ju1Z8ZLz4Rg2tFiznkq20?authuser=0&hl=ar&rclk=1,مدرسه صرح الطفوله الاهليه,4.1,(168),مدرسة,054 496 9647,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1ffc6239964d:0x63c344100578e088!8m2!3d24.6342251!4d46.5402816!16s%2Fg%2F11rtwh1jjp!19sChIJTZY5YvwfLz4RiOB4BRBEw2M?authuser=0&hl=ar&rclk=1,الرابية,,,حضانة أطفال,,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%88%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%85%D8%AF%D9%8A%D9%86%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f210e1f286e59:0xfa38e95701acd566!8m2!3d24.6461806!4d46.5052798!16s%2Fg%2F11rf6s1bhg!19sChIJWW4oHw4hLz4RZtWsAVfpOPo?authuser=0&hl=ar&rclk=1,روضة وحضانة مدينة الطفل الأهلية,4.4,(92),حضانة أطفال,055 865 8742,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%A5%D9%A1%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f37aaf08ae3:0x729e7fcbe86d857e!8m2!3d24.6264762!4d46.5379184!16s%2Fg%2F11c20qcngf!19sChIJ44rwqjcfLz4RfoVt6Mt_nnI?authuser=0&hl=ar&rclk=1,روضة ٥١,3.2,(41),مدرسة,,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D9%87+%D8%B7%D9%88%D9%8A%D9%82+%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f8e3f7c853b:0x98918b2e5e0d390c!8m2!3d24.6238353!4d46.521062!16s%2Fg%2F11grv4lhpd!19sChIJO4V8P44fLz4RDDkNXi6LkZg?authuser=0&hl=ar&rclk=1,روضه طويق الاولى,3.8,(6),مدرسة,,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/zala+alsalam/data=!4m7!3m6!1s0x3e2f1f91b9f807f5:0x1af0b9f817f49006!8m2!3d24.6334389!4d46.5638316!16s%2Fg%2F11k3fbdr_r!19sChIJ9Qf4uZEfLz4RBpD0F_i58Bo?authuser=0&hl=ar&rclk=1,zala alsalam,,,حضانة أطفال,,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D9%88%D8%B1%D9%88%D8%AF+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f21b6e0e8707f:0x480881de7c5a3c4c!8m2!3d24.633706!4d46.4834851!16s%2Fg%2F11tc3_10p6!19sChIJf3Do4LYhLz4RTDxafN6BCEg?authuser=0&hl=ar&rclk=1,مركز الورود الصغيرة لضيافة الأطفال,4.7,(57),حضانة أطفال,056 105 5664,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B7%D9%81%D9%84%D9%8A+%D9%84%D9%84%D8%B1%D8%B9%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%B1%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1a9a1c4703b9:0x3424e00470593294!8m2!3d24.5905054!4d46.6461774!16s%2Fg%2F11c1nqtgzp!19sChIJuQNHHJoaLz4RlDJZcATgJDQ?authuser=0&hl=ar&rclk=1,مركز طفلي للرعاية النهارية,3.9,(59),حضانة,055 625 8999,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B1%D9%88%D8%B9%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1978efe85f35:0x40bd100efca170fd!8m2!3d24.6001453!4d46.5866256!16s%2Fg%2F11f101xc62!19sChIJNV_o73gZLz4R_XCh_A4QvUA?authuser=0&hl=ar&rclk=1,مركز روعة الطفولة لضيافة الأطفال,4.3,(116),مدرسة,050 484 0051,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%A3%D9%87%D9%84%D9%8A%D8%A9+%D9%85%D9%82%D9%81%D9%84%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f007e1d4ab7:0x6c154e285c428f6b!8m2!3d24.6450693!4d46.5506072!16s%2Fg%2F11vsh_qzzb!19sChIJt0odfgAfLz4Ra49CXChOFWw?authuser=0&hl=ar&rclk=1,مدرسة أهلية مقفله,,,حضانة أطفال,,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B1%D9%88%D9%81+%D9%88%D8%A3%D8%B1%D9%82%D8%A7%D9%85+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x418ca065d72b5b27:0x896dbef939b663d1!8m2!3d24.5686945!4d46.6280385!16s%2Fg%2F11x0yjdmj5!19sChIJJ1sr12WgjEER0WO2Ofm-bYk?authuser=0&hl=ar&rclk=1,حروف وأرقام لضيافة الأطفال الاهلية,5.0,(18),حضانة أطفال,050 155 1628,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AA%D9%88%D8%AA%D9%87+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f19be0a5a71a9:0xe7a366c23d19c9d6!8m2!3d24.5685909!4d46.5268824!16s%2Fg%2F11thkrypjm!19sChIJqXFaCr4ZLz4R1skZPcJmo-c?authuser=0&hl=ar&rclk=1,مركز توته لضيافة الأطفال,4.5,(74),حضانة أطفال,053 182 5258,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%A7%D8%AD%D8%A8%D8%A8%D9%83+%D9%84%D9%8A%D8%A7%D9%86%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%80%AD/data=!4m7!3m6!1s0x3e2f1b005899e7cd:0x851e176d04f8063f!8m2!3d24.6364785!4d46.6204914!16s%2Fg%2F11lmpsmxvy!19sChIJzeeZWAAbLz4RPwb4BG0XHoU?authuser=0&hl=ar&rclk=1,احببك ليان❤️❤️,1.0,(4),حضانة أطفال,,,ظهرة لبن,,,غرب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%88%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%85%D8%AF%D9%8A%D9%86%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f210e1f286e59:0xfa38e95701acd566!8m2!3d24.6461806!4d46.5052798!16s%2Fg%2F11rf6s1bhg!19sChIJWW4oHw4hLz4RZtWsAVfpOPo?authuser=0&hl=ar&rclk=1,روضة وحضانة مدينة الطفل الأهلية,4.4,(92),حضانة أطفال,055 865 8742,,المهدية,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D9%88%D8%B1%D9%88%D8%AF+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f21b6e0e8707f:0x480881de7c5a3c4c!8m2!3d24.633706!4d46.4834851!16s%2Fg%2F11tc3_10p6!19sChIJf3Do4LYhLz4RTDxafN6BCEg?authuser=0&hl=ar&rclk=1,مركز الورود الصغيرة لضيافة الأطفال,4.7,(57),حضانة أطفال,056 105 5664,,المهدية,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B7%D8%B1%D9%8A%D9%82+%D8%A7%D9%84%D9%81%D8%AC%D8%B1+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f214879cdbebf:0x637507c82f30f201!8m2!3d24.6350067!4d46.4722856!16s%2Fg%2F11pv91_j1m!19sChIJv77NeUghLz4RAfIwL8gHdWM?authuser=0&hl=ar&rclk=1,مدرسة طريق الفجر الاهلية,4.4,(49),مدرسة,050 947 0866,,المهدية,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B9%D8%B1%D9%8A%D9%86+%D8%A7%D9%84%D8%B4%D8%A8%D9%84+%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f2112b0df5ce3:0x68c912de6457e63d!8m2!3d24.6525533!4d46.5100064!16s%2Fg%2F11s8hlfrbj!19sChIJ41zfsBIhLz4RPeZXZN4SyWg?authuser=0&hl=ar&rclk=1,مدرسة عرين الشبل لرياض الأطفال الأهليه,3.9,(42),رياض أطفال,055 984 5843,,المهدية,,,غرب الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D9%87+%D8%B9%D9%8A%D8%A7%D9%84%D9%86%D8%A7%F0%9F%92%8B%E2%80%AD/data=!4m7!3m6!1s0x3e2f210028880c99:0x2fa5e589f079e457!8m2!3d24.6461682!4d46.5053566!16s%2Fg%2F11w9y243cz!19sChIJmQyIKAAhLz4RV-R58InlpS8?authuser=0&hl=ar&rclk=1,روضه عيالنا💋,,,حضانة أطفال,,,المهدية,,,غرب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A3%D8%AC%D9%8A%D8%A7%D9%84+%D8%A7%D9%84%D9%85%D9%87%D8%AF%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f21c79612d65d:0x9e83adf9217015fb!8m2!3d24.6443088!4d46.5023308!16s%2Fg%2F11sfph1yx2!19sChIJXdYSlschLz4R-xVwIfmtg54?authuser=0&hl=ar&rclk=1,حضانة أجيال المهدية,1.0,(2),حضانة أطفال,057 106 0505,,المهدية,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%85%D9%88%D9%87%D8%A8%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1e7a5793483b:0xd47488e97bd42399!8m2!3d24.6806774!4d46.5853129!16s%2Fg%2F11c47y0qq4!19sChIJO0iTV3oeLz4RmSPUe-mIdNQ?authuser=0&hl=ar&rclk=1,مركز موهبة الطفولة,4.0,(99),رياض أطفال,055 228 0303,,عرقة,,,غرب الرياض
https://www.google.com/maps/place/Sh3/data=!4m7!3m6!1s0x3e2f1f07a2b8a639:0xcce3d47ce3328344!8m2!3d24.6826889!4d46.5743909!16s%2Fg%2F11y1zxdjf3!19sChIJOaa4ogcfLz4RRIMy43zU48w?authuser=0&hl=ar&rclk=1,Sh3,4.3,(3),حضانة أطفال,,,عرقة,,,غرب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A6%D9%A3+%D8%B9%D8%B1%D9%82%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d4aa584da49:0x5ef06d719263200d!8m2!3d24.690665!4d46.6020221!16s%2Fg%2F11h1r93y1k!19sChIJSdqEpUodLz4RDSBjknFt8F4?authuser=0&hl=ar&rclk=1,الروضة ٦٣ عرقة,3.9,(15),رياض أطفال,011 281 4235,,عرقة,,,غرب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9%D8%A9+%D8%A8%D8%B9%D8%B1%D9%82%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f392ef265ef:0xf4be8a59fc5938b!8m2!3d24.6773764!4d46.5932349!16s%2Fg%2F11rwq13b_x!19sChIJ72XyLjkfLz4Ri5PFn6XoSw8?authuser=0&hl=ar&rclk=1,الروضة الرابعة بعرقة,3.7,(15),رياض أطفال,,,عرقة,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B2%D9%8A%D9%86%D8%A9+%D8%A7%D9%84%D8%AF%D9%86%D9%8A%D8%A7+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f8f4238c0a3:0x42fac61a711b8f87!8m2!3d24.6483097!4d46.5773906!16s%2Fg%2F11qm0hbqb_!19sChIJo8A4Qo8fLz4Rh48bcRrG-kI?authuser=0&hl=ar&rclk=1,مركز زينة الدنيا لضيافة الأطفال,4.5,(107),مدرسة,053 513 4660,,عرقة,,,غرب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%AA%D9%83%D9%88%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d0ac53fc5b5:0x2923830fc7f3a133!8m2!3d24.7098886!4d46.6364747!16s%2Fg%2F11gdd0dx_g!19sChIJtcU_xQodLz4RM6Hzxw-DIyk?authuser=0&hl=ar&rclk=1,حضانة تكوين,4.5,(232),حضانة أطفال,055 818 6020,,عرقة,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%82%D8%B5%D8%B5+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f90cac2da21:0xfd8e7f5a698390db!8m2!3d24.6383904!4d46.5606851!16s%2Fg%2F11pttpntf8!19sChIJIdrCypAfLz4R25CDaVp_jv0?authuser=0&hl=ar&rclk=1,مركز قصص الاطفال لضيافة الاطفال,4.3,(37),حضانة أطفال,055 707 6798,,عرقة,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B9%D8%B1%D9%82%D9%87+%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89+%D9%84%D9%84%D8%B7%D9%81%D9%88%D9%84%D9%87+%D8%A7%D9%84%D9%85%D8%A8%D9%83%D8%B1%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f0037894ef5:0x7087c692db5952b!8m2!3d24.6768538!4d46.5858546!16s%2Fg%2F11lf7bzqg7!19sChIJ9U6JNwAfLz4RK5W1LWl8CAc?authuser=0&hl=ar&rclk=1,مدرسة عرقه الاولى للطفوله المبكره,3.0,(6),رياض أطفال,,,عرقة,,,غرب الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%B9%D8%A7%D9%84%D9%85+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%B9%D8%B1%D9%82%D9%87.%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f120c51911d:0xa720933893d82e12!8m2!3d24.6852527!4d46.589714!16s%2Fg%2F11gmwl85kp!19sChIJHZFRDBIfLz4REi7YkziTIKc?authuser=0&hl=ar&rclk=1,حضانة عالم الطفل عرقه.,3.5,(8),حضانة أطفال,056 311 5813,,عرقة,,,غرب الرياض
https://www.google.com/maps/place/Smart+Kids+Montessori+preschool/data=!4m7!3m6!1s0x3e2f1d25087762c5:0xe65d97d5e407ed2d!8m2!3d24.7127696!4d46.6137721!16s%2Fg%2F11gr2msy04!19sChIJxWJ3CCUdLz4RLe0H5NWXXeY?authuser=0&hl=ar&rclk=1,Smart Kids Montessori preschool,4.5,(24),رياض أطفال,050 651 1177,https://www.smartkidsmontessori.com/,الخزامى,,,غرب الرياض
https://www.google.com/maps/place/Joury%E2%80%99s+school/data=!4m7!3m6!1s0x3e2f1d083ddcef33:0xaddf8c732dfb21b3!8m2!3d24.7129733!4d46.6136453!16s%2Fg%2F11t7m1gsgp!19sChIJM-_cPQgdLz4RsyH7LXOM360?authuser=0&hl=ar&rclk=1,Joury’s school,,,حضانة أطفال,,,الخزامى,,,غرب الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D9%85%D8%B3%D9%83+-+%D8%A7%D9%84%D8%B5%D8%A7%D9%84%D8%A9+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A9+%D9%84%D9%85%D8%B1%D8%AD%D9%84%D8%A9+%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D9%88%D9%85%D8%B1%D8%A7%D8%AD%D9%84+%D8%A7%D9%84%D9%86%D8%A7%D8%B4%D8%A6%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f1fc46008b80f:0x95971c737bf1f83d!8m2!3d24.6966675!4d46.5833661!16s%2Fg%2F11v664clkc!19sChIJD7gIYMQfLz4RPfjxe3Mcl5U?authuser=0&hl=ar&rclk=1,مدارس مسك - الصالة الرياضية لمرحلة رياض الأطفال ومراحل الناشئين,,,مدرسة,011 821 0900,http://www.miskschools.edu.sa/,الخزامى,,,غرب الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A6%D9%A3+%D8%B9%D8%B1%D9%82%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d4aa584da49:0x5ef06d719263200d!8m2!3d24.690665!4d46.6020221!16s%2Fg%2F11h1r93y1k!19sChIJSdqEpUodLz4RDSBjknFt8F4?authuser=0&hl=ar&rclk=1,الروضة ٦٣ عرقة,3.9,(15),رياض أطفال,011 281 4235,,الخزامى,,,غرب الرياض
